data_id,vehicle_id,driving_vehicle_speed,nearby_vehicle_speed,nearby_vehicle_distance,latitude,longitude,is_rash,datetime
1350,1,42.67,34.11,1.95,12.94127,80.17993,1,2023-02-14 20:40:00
1351,1,64.27,1.95,0.81,13.03332,80.19506,1,2023-02-14 20:40:00
1352,1,45.86,53.85,0.89,13.04748,80.12601,0,2023-02-14 20:40:00
1353,1,78.19,61.84,1.58,13.06344,80.20469,1,2023-02-14 20:40:00
1354,1,31.6,40.08,0.5,12.93709,80.16611,1,2023-02-14 20:40:00
1355,1,72.63,50.8,1.22,12.88947,80.21091,0,2023-02-14 20:40:00
1356,1,25.26,0.77,1.14,13.10176,80.17639,1,2023-02-14 20:40:00
1357,1,77.15,24.56,1.8,13.00225,80.19257,1,2023-02-14 20:40:00
1358,1,51.53,25.63,0.68,13.0906,80.16951,0,2023-02-14 20:40:00
1359,1,2.84,55.87,0.2,13.11511,80.12543,0,2023-02-14 20:40:00
1360,1,41.48,0.07,0.32,12.89467,80.19352,1,2023-02-14 20:40:00
1361,1,17.89,35.03,0.52,12.90913,80.2532,0,2023-02-14 20:40:00
1362,1,39.58,20.25,1.46,13.00935,80.17152,1,2023-02-14 20:40:00
1363,1,13.79,13.86,1.72,13.1076,80.2513,0,2023-02-14 20:40:00
1364,1,56.22,71.26,1.38,13.09868,80.20904,0,2023-02-14 20:40:00
1365,1,55.2,1.89,0.45,13.01978,80.21708,1,2023-02-14 20:40:00
1366,1,61.46,49.74,1.85,13.04914,80.13143,1,2023-02-14 20:40:00
1367,1,45.97,47.55,1.44,12.97606,80.22904,1,2023-02-14 20:40:00
1368,1,16.61,56.96,0.13,13.04292,80.20425,0,2023-02-14 20:40:00
1369,1,27.17,63.07,1.32,12.91984,80.18451,0,2023-02-14 20:40:00
1370,1,57.98,63.2,1.99,12.90078,80.20573,1,2023-02-14 20:40:00
1371,1,45.51,17.66,1.19,12.9457,80.13712,1,2023-02-14 20:40:00
1372,1,76.84,0.44,0.64,13.07233,80.12534,1,2023-02-14 20:40:00
1373,1,34.2,6.04,1.98,13.06607,80.23543,1,2023-02-14 20:40:00
1374,1,19.02,44.94,1.33,12.91369,80.23925,0,2023-02-14 20:40:00
1375,1,59.05,26.72,1.96,12.88577,80.23961,1,2023-02-14 20:40:00
1376,1,63.95,37.57,0.38,13.07207,80.12479,1,2023-02-14 20:40:00
1377,1,8.59,15.41,0.17,13.06797,80.1624,0,2023-02-14 20:40:00
1378,1,52.04,39.48,1.01,13.09267,80.16687,0,2023-02-14 20:40:00
1379,1,37.76,24.36,1.34,13.07031,80.25202,1,2023-02-14 20:40:00
1380,1,9.48,23.87,1.64,13.06996,80.12914,0,2023-02-14 20:40:00
1381,1,18.67,64.65,1.86,13.00415,80.14554,0,2023-02-14 20:40:00
1382,1,63.4,47.05,1.33,12.99099,80.12861,0,2023-02-14 20:40:00
1383,1,9.71,46.71,1.58,12.88779,80.13167,0,2023-02-14 20:40:00
1384,1,48.09,19.95,0.88,12.98064,80.18621,1,2023-02-14 20:40:00
1385,1,59.26,20.82,1.18,13.03495,80.24562,1,2023-02-14 20:40:00
1386,1,78.79,53.32,1.66,12.89461,80.19222,1,2023-02-14 20:40:00
1387,1,35.67,49.22,1.93,13.04632,80.22431,1,2023-02-14 20:40:00
1388,1,19.67,22.23,1.27,12.89737,80.17474,0,2023-02-14 20:40:00
1389,1,45.67,48.97,1.08,13.07677,80.25011,0,2023-02-14 20:40:00
1390,1,66.74,69.22,0.19,13.06837,80.18712,1,2023-02-14 20:40:00
1391,1,16.9,45.68,1.56,13.10449,80.19704,0,2023-02-14 20:40:00
1392,1,71.51,10.61,1.67,13.06901,80.23677,1,2023-02-14 20:40:00
1393,1,74.9,28.02,0.23,13.09465,80.16779,1,2023-02-14 20:40:00
1394,1,57.93,17.95,1.9,13.04087,80.20656,1,2023-02-14 20:40:00
1395,1,63.84,45.69,0.59,12.89234,80.24223,1,2023-02-14 20:40:00
1396,1,42.53,21.19,0.02,13.06438,80.19374,1,2023-02-14 20:40:00
1397,1,31.26,54.67,0.43,12.92589,80.1673,1,2023-02-14 20:40:00
1398,1,72.18,13.78,0.9,13.04976,80.20895,1,2023-02-14 20:40:00
1399,1,20.26,27.9,1.94,12.94799,80.15805,0,2023-02-14 20:40:00
1400,1,11.54,43.45,0.32,12.90985,80.17166,0,2023-02-14 20:40:00
1401,1,67.63,21.59,0.22,13.04708,80.22274,1,2023-02-15 20:40:00
1402,1,67.2,38.98,1.22,13.11674,80.22253,0,2023-02-15 20:40:00
1403,1,43.38,0.7,0.31,12.92667,80.14376,1,2023-02-15 20:40:00
1404,1,51.58,57.7,0.7,13.06398,80.24493,1,2023-02-15 20:40:00
1405,1,61.94,30.86,1.8,13.05446,80.1949,1,2023-02-15 20:40:00
1406,1,56.4,53.68,0.41,12.98615,80.23265,1,2023-02-15 20:40:00
1407,1,62.86,43.31,1.46,12.99546,80.23572,1,2023-02-15 20:40:00
1408,1,33.47,19.32,1.63,13.03949,80.13561,1,2023-02-15 20:40:00
1409,1,67.36,39.23,0.71,12.93403,80.2456,1,2023-02-15 20:40:00
1410,1,6.66,17.5,1.16,13.1148,80.14613,0,2023-02-15 20:40:00
1411,1,11.5,0.59,0.22,12.89186,80.20405,1,2023-02-15 20:40:00
1412,1,56.19,53.31,0.97,13.10962,80.22924,0,2023-02-15 20:40:00
1413,1,18.24,1.24,0.87,13.07753,80.13598,1,2023-02-15 20:40:00
1414,1,17.64,78.34,1.96,12.98828,80.19367,0,2023-02-15 20:40:00
1415,1,54.48,73.57,0.21,13.10467,80.16989,1,2023-02-15 20:40:00
1416,1,39.65,16.84,0.77,13.04728,80.2345,1,2023-02-15 20:40:00
1417,1,38.7,24.4,0.59,13.09017,80.16975,1,2023-02-15 20:40:00
1418,1,29.81,50.72,1.15,13.04865,80.13695,0,2023-02-15 20:40:00
1419,1,59.88,27.53,1.77,13.09602,80.24775,1,2023-02-15 20:40:00
1420,1,22.41,66.5,0.07,12.9062,80.15404,0,2023-02-15 20:40:00
1421,1,25.4,24.58,0.8,12.99467,80.20938,1,2023-02-15 20:40:00
1422,1,39.85,19.21,1.4,13.07154,80.2384,1,2023-02-15 20:40:00
1423,1,28.72,4.8,0.24,13.05478,80.18683,1,2023-02-15 20:40:00
1424,1,77.85,30.0,1.91,12.92572,80.1683,1,2023-02-15 20:40:00
1425,1,0.08,79.87,1.29,13.10608,80.16244,0,2023-02-15 20:40:00
1426,1,48.95,26.12,0.92,13.02558,80.19054,0,2023-02-15 20:40:00
1427,1,66.96,59.96,1.19,13.07608,80.19111,0,2023-02-15 20:40:00
1428,1,56.82,30.95,0.66,13.0192,80.21179,1,2023-02-15 20:40:00
1429,1,68.4,47.22,0.29,12.9164,80.1323,1,2023-02-15 20:40:00
1430,1,47.85,54.11,0.53,13.01482,80.20933,1,2023-02-15 20:40:00
1431,1,28.33,50.71,1.96,13.01321,80.15669,1,2023-02-15 20:40:00
1432,1,9.24,0.79,0.96,12.93855,80.21328,1,2023-02-15 20:40:00
1433,1,30.8,71.61,0.52,13.08245,80.21191,1,2023-02-15 20:40:00
1434,1,75.34,58.53,1.39,13.10134,80.23132,0,2023-02-15 20:40:00
1435,1,70.09,63.4,1.91,13.02738,80.25027,1,2023-02-15 20:40:00
1436,1,51.98,69.2,0.5,13.1095,80.24839,1,2023-02-15 20:40:00
1437,1,38.32,23.8,1.55,12.92348,80.21157,1,2023-02-15 20:40:00
1438,1,6.92,58.98,0.28,12.92968,80.24495,0,2023-02-15 20:40:00
1439,1,43.84,54.65,0.4,12.89578,80.24108,1,2023-02-15 20:40:00
1440,1,37.48,71.16,0.72,12.96736,80.17278,0,2023-02-15 20:40:00
1441,1,66.68,31.75,0.47,12.97842,80.14469,1,2023-02-15 20:40:00
1442,1,27.85,0.8,2.0,12.91645,80.2047,1,2023-02-15 20:40:00
1443,1,2.41,40.65,0.17,12.90854,80.15039,0,2023-02-15 20:40:00
1444,1,67.58,70.77,1.26,13.00959,80.21418,0,2023-02-15 20:40:00
1445,1,60.99,52.28,1.15,12.93385,80.19973,0,2023-02-15 20:40:00
1446,1,72.23,24.64,0.04,12.99196,80.21161,1,2023-02-15 20:40:00
1447,1,9.54,35.97,1.44,12.97769,80.21824,0,2023-02-15 20:40:00
1448,1,74.65,28.69,0.09,13.01421,80.1365,1,2023-02-15 20:40:00
1449,1,64.4,68.34,1.13,12.91711,80.17003,0,2023-02-15 20:40:00
1450,1,60.58,11.27,0.26,13.11983,80.15934,1,2023-02-15 20:40:00
1451,1,0.1,48.48,0.89,13.10293,80.20497,0,2023-02-15 20:40:00
1452,1,70.0,72.82,1.56,12.88702,80.23029,1,2023-02-15 20:40:00
1453,1,3.61,25.79,1.83,13.02044,80.25228,0,2023-02-15 20:40:00
1454,1,3.09,22.86,1.78,12.94195,80.14028,0,2023-02-15 20:40:00
1455,1,66.79,0.99,1.05,12.97916,80.16844,1,2023-02-15 20:40:00
1456,1,14.2,76.14,0.13,13.08734,80.16838,0,2023-02-15 20:40:00
1457,1,23.62,70.45,1.77,12.95497,80.14309,1,2023-02-15 20:40:00
1458,1,39.66,31.8,1.77,12.90602,80.14658,1,2023-02-15 20:40:00
1459,1,28.82,11.54,0.61,13.08823,80.24127,1,2023-02-15 20:40:00
1460,1,21.79,27.15,1.61,12.94316,80.23816,0,2023-02-15 20:40:00
1461,1,49.6,46.79,0.88,12.91084,80.12691,0,2023-02-15 20:40:00
1462,1,76.93,71.79,0.97,13.04656,80.12279,0,2023-02-15 20:40:00
1463,1,9.5,67.12,1.45,12.94091,80.24066,0,2023-02-15 20:40:00
1464,1,54.59,1.32,0.42,12.90833,80.1829,1,2023-02-15 20:40:00
1465,1,23.44,26.33,1.47,13.02049,80.24682,0,2023-02-15 20:40:00
1466,1,28.04,2.06,1.49,13.05482,80.25264,1,2023-02-15 20:40:00
1467,1,21.2,11.6,1.47,13.09185,80.156,1,2023-02-15 20:40:00
1468,1,58.86,24.27,1.64,12.92516,80.24868,1,2023-02-15 20:40:00
1469,1,51.51,14.75,1.47,12.91904,80.18468,1,2023-02-15 20:40:00
1470,1,44.95,62.91,1.17,12.94743,80.21815,0,2023-02-15 20:40:00
1471,1,47.98,31.84,0.01,12.88634,80.21614,1,2023-02-15 20:40:00
1472,1,17.4,9.72,1.42,12.97549,80.20983,1,2023-02-15 20:40:00
1473,1,28.16,70.13,0.41,12.93813,80.23009,1,2023-02-15 20:40:00
1474,1,51.29,5.76,1.33,12.90186,80.18703,1,2023-02-15 20:40:00
1475,1,26.29,15.49,1.23,13.08217,80.12374,1,2023-02-15 20:40:00
1476,1,69.64,52.27,1.03,13.05423,80.21317,0,2023-02-15 20:40:00
1477,1,56.21,59.83,1.56,13.10739,80.14361,1,2023-02-15 20:40:00
1478,1,32.77,79.4,0.85,13.00055,80.14185,0,2023-02-15 20:40:00
1479,1,20.91,14.76,1.23,13.08887,80.1227,1,2023-02-15 20:40:00
1480,1,67.29,69.92,1.75,12.97116,80.22752,1,2023-02-15 20:40:00
1481,1,53.28,65.65,1.53,13.09862,80.20005,1,2023-02-15 20:40:00
1482,1,68.4,42.63,1.14,13.01111,80.2033,0,2023-02-15 20:40:00
1483,1,40.26,8.0,0.12,13.05263,80.23859,1,2023-02-15 20:40:00
1484,1,53.68,63.14,2.0,13.00171,80.18293,1,2023-02-15 20:40:00
1485,1,49.52,26.02,0.52,12.94052,80.20107,1,2023-02-15 20:40:00
1486,1,39.87,61.36,0.3,13.00344,80.15231,1,2023-02-15 20:40:00
1487,1,58.49,4.77,1.35,13.03382,80.2444,1,2023-02-15 20:40:00
1488,1,68.23,27.6,1.18,12.9763,80.12825,0,2023-02-15 20:40:00
1489,1,64.27,62.76,1.43,13.07441,80.20652,1,2023-02-15 20:40:00
1490,1,16.85,32.99,1.96,12.92366,80.17531,0,2023-02-15 20:40:00
1491,1,16.94,72.6,0.16,12.99564,80.16955,0,2023-02-15 20:40:00
1492,1,16.65,63.33,0.91,13.06238,80.24388,0,2023-02-15 20:40:00
1493,1,55.25,9.62,1.15,12.98602,80.18227,1,2023-02-15 20:40:00
1494,1,56.94,43.85,1.98,13.06011,80.24504,1,2023-02-15 20:40:00
1495,1,66.84,12.75,0.53,12.97462,80.18838,1,2023-02-15 20:40:00
1496,1,68.56,65.22,1.56,13.08379,80.14654,1,2023-02-15 20:40:00
1497,1,20.24,16.84,1.21,13.06492,80.23134,1,2023-02-15 20:40:00
1498,1,6.25,51.36,0.76,12.88918,80.1926,0,2023-02-15 20:40:00
1499,1,31.03,5.74,0.7,12.99432,80.18176,1,2023-02-15 20:40:00
1500,1,69.09,78.61,1.37,13.07644,80.19557,0,2023-02-15 20:40:00
1501,1,40.96,57.76,1.89,12.90479,80.22941,1,2023-02-16 20:40:00
1502,1,74.47,57.77,0.77,12.97081,80.20156,0,2023-02-16 20:40:00
1503,1,1.47,2.38,1.08,13.02855,80.2066,0,2023-02-16 20:40:00
1504,1,67.61,30.3,1.77,13.04805,80.19539,1,2023-02-16 20:40:00
1505,1,19.73,5.38,1.23,12.92477,80.14048,1,2023-02-16 20:40:00
1506,1,62.29,14.13,0.78,13.03158,80.24775,1,2023-02-16 20:40:00
1507,1,14.47,41.18,0.3,13.06008,80.1333,0,2023-02-16 20:40:00
1508,1,43.08,9.81,1.31,12.99717,80.20032,1,2023-02-16 20:40:00
1509,1,72.01,47.27,0.36,13.01809,80.25064,1,2023-02-16 20:40:00
1510,1,29.67,78.23,0.78,12.92117,80.19566,0,2023-02-16 20:40:00
1511,1,35.67,8.46,1.62,12.96269,80.12163,1,2023-02-16 20:40:00
1512,1,13.92,78.27,1.29,12.94692,80.21204,0,2023-02-16 20:40:00
1513,1,15.99,35.85,0.83,13.07664,80.20604,0,2023-02-16 20:40:00
1514,1,73.07,13.36,0.11,13.04337,80.21105,1,2023-02-16 20:40:00
1515,1,53.48,32.11,1.12,12.94465,80.19837,0,2023-02-16 20:40:00
1516,1,72.58,10.13,1.25,13.07404,80.22972,1,2023-02-16 20:40:00
1517,1,79.68,10.98,1.87,12.94479,80.12798,1,2023-02-16 20:40:00
1518,1,25.01,59.22,1.04,13.04046,80.2495,0,2023-02-16 20:40:00
1519,1,22.23,64.34,0.5,13.04748,80.12865,0,2023-02-16 20:40:00
1520,1,59.43,40.73,1.01,12.9916,80.20088,0,2023-02-16 20:40:00
1521,1,44.38,68.93,0.26,12.92224,80.1502,1,2023-02-16 20:40:00
1522,1,43.24,72.28,0.89,13.1046,80.23376,0,2023-02-16 20:40:00
1523,1,1.69,76.94,0.62,13.07899,80.16538,0,2023-02-16 20:40:00
1524,1,60.56,69.51,1.77,12.90172,80.1623,1,2023-02-16 20:40:00
1525,1,34.57,3.04,1.91,13.04118,80.23179,1,2023-02-16 20:40:00
1526,1,15.12,58.48,1.55,12.93415,80.17898,0,2023-02-16 20:40:00
1527,1,72.98,14.87,0.1,13.05866,80.22469,1,2023-02-16 20:40:00
1528,1,43.14,76.8,1.32,12.97671,80.17954,0,2023-02-16 20:40:00
1529,1,9.85,40.54,0.89,13.10122,80.21482,0,2023-02-16 20:40:00
1530,1,68.59,23.52,1.02,13.02897,80.24427,1,2023-02-16 20:40:00
1531,1,18.69,33.65,1.92,12.96333,80.24396,0,2023-02-16 20:40:00
1532,1,17.67,34.63,0.66,12.93501,80.1705,0,2023-02-16 20:40:00
1533,1,79.22,32.77,0.12,13.11927,80.14865,1,2023-02-16 20:40:00
1534,1,56.1,16.82,1.16,13.11107,80.2304,1,2023-02-16 20:40:00
1535,1,67.91,21.47,1.69,13.06917,80.14049,1,2023-02-16 20:40:00
1536,1,78.47,41.77,0.57,12.94956,80.16526,1,2023-02-16 20:40:00
1537,1,58.02,55.73,1.95,13.0671,80.18526,1,2023-02-16 20:40:00
1538,1,26.21,4.22,0.62,12.9953,80.24206,1,2023-02-16 20:40:00
1539,1,34.71,34.43,0.32,12.94111,80.1387,1,2023-02-16 20:40:00
1540,1,78.89,46.68,1.6,12.94085,80.12176,1,2023-02-16 20:40:00
1541,1,78.4,41.64,0.74,13.03884,80.12778,0,2023-02-16 20:40:00
1542,1,23.04,40.42,0.4,13.06147,80.21467,0,2023-02-16 20:40:00
1543,1,51.41,64.84,0.41,12.94988,80.22382,1,2023-02-16 20:40:00
1544,1,14.36,63.94,0.79,13.08869,80.22431,0,2023-02-16 20:40:00
1545,1,65.4,45.17,0.23,12.96024,80.21633,1,2023-02-16 20:40:00
1546,1,75.3,44.13,1.5,13.00247,80.1292,1,2023-02-16 20:40:00
1547,1,35.04,73.51,0.28,12.88993,80.2122,1,2023-02-16 20:40:00
1548,1,77.16,22.94,1.91,13.08851,80.2343,1,2023-02-16 20:40:00
1549,1,63.51,37.97,0.93,12.90893,80.18477,0,2023-02-16 20:40:00
1550,1,61.86,60.67,1.8,12.99401,80.21891,1,2023-02-16 20:40:00
1551,1,46.31,78.8,0.11,13.052,80.12641,1,2023-02-16 20:40:00
1552,1,39.7,65.07,1.69,12.9965,80.13116,1,2023-02-16 20:40:00
1553,1,40.42,2.15,0.95,12.92874,80.18683,1,2023-02-16 20:40:00
1554,1,38.76,54.24,0.76,13.11306,80.20321,0,2023-02-16 20:40:00
1555,1,65.95,32.06,1.07,13.0979,80.16081,0,2023-02-16 20:40:00
1556,1,25.99,38.78,0.17,13.09711,80.21772,1,2023-02-16 20:40:00
1557,1,25.65,4.45,1.73,13.08442,80.21515,1,2023-02-16 20:40:00
1558,1,29.24,19.66,1.58,13.03108,80.20503,1,2023-02-16 20:40:00
1559,1,41.5,63.51,1.73,13.0423,80.24939,1,2023-02-16 20:40:00
1560,1,22.52,10.9,1.27,13.05724,80.17364,1,2023-02-16 20:40:00
1561,1,52.58,25.81,1.16,13.11293,80.21082,0,2023-02-16 20:40:00
1562,1,17.9,48.78,1.66,12.91763,80.13097,0,2023-02-16 20:40:00
1563,1,53.51,11.05,0.53,13.04063,80.12371,1,2023-02-16 20:40:00
1564,1,8.83,40.57,1.86,13.02354,80.12598,0,2023-02-16 20:40:00
1565,1,11.37,59.46,1.54,13.02833,80.23432,0,2023-02-16 20:40:00
1566,1,64.99,65.52,1.86,13.01852,80.14323,1,2023-02-16 20:40:00
1567,1,37.81,68.37,0.36,12.97687,80.1229,1,2023-02-16 20:40:00
1568,1,8.41,20.43,0.03,12.99046,80.20622,0,2023-02-16 20:40:00
1569,1,77.9,64.39,0.86,12.93817,80.24148,0,2023-02-16 20:40:00
1570,1,56.83,49.63,0.4,12.94111,80.22655,1,2023-02-16 20:40:00
1571,1,23.5,46.92,0.71,12.92397,80.17664,0,2023-02-16 20:40:00
1572,1,18.55,48.59,1.06,13.03112,80.18253,0,2023-02-16 20:40:00
1573,1,63.76,59.01,1.16,12.97016,80.21646,0,2023-02-16 20:40:00
1574,1,31.6,29.33,0.66,13.06954,80.17866,1,2023-02-16 20:40:00
1575,1,63.35,54.54,0.06,13.00055,80.23773,1,2023-02-16 20:40:00
1576,1,45.65,57.92,1.8,12.92192,80.22311,1,2023-02-16 20:40:00
1577,1,66.24,3.96,0.79,13.01332,80.1722,1,2023-02-16 20:40:00
1578,1,72.07,78.98,1.88,13.00037,80.20293,1,2023-02-16 20:40:00
1579,1,5.78,21.61,1.92,13.0073,80.12791,0,2023-02-16 20:40:00
1580,1,14.75,53.53,0.58,12.96294,80.13072,0,2023-02-16 20:40:00
1581,1,12.83,58.84,1.58,13.015,80.21476,0,2023-02-16 20:40:00
1582,1,53.81,69.47,1.12,12.90227,80.24585,0,2023-02-16 20:40:00
1583,1,77.38,6.52,0.11,13.08936,80.1435,1,2023-02-16 20:40:00
1584,1,60.01,8.13,1.67,13.01139,80.13952,1,2023-02-16 20:40:00
1585,1,24.54,58.29,1.87,12.99479,80.17243,1,2023-02-16 20:40:00
1586,1,10.66,20.73,0.89,13.0119,80.18564,0,2023-02-16 20:40:00
1587,1,13.76,54.18,1.3,12.90392,80.2079,0,2023-02-16 20:40:00
1588,1,72.13,18.71,0.61,13.02601,80.1522,1,2023-02-16 20:40:00
1589,1,4.97,29.27,1.94,13.07568,80.15565,0,2023-02-16 20:40:00
1590,1,61.03,70.75,0.9,12.92711,80.16566,0,2023-02-16 20:40:00
1591,1,26.56,11.9,1.32,13.05223,80.24242,1,2023-02-16 20:40:00
1592,1,12.05,21.4,1.09,13.08867,80.21212,0,2023-02-16 20:40:00
1593,1,74.51,61.82,1.95,13.07017,80.16492,1,2023-02-16 20:40:00
1594,1,28.49,68.4,0.26,12.95898,80.1983,1,2023-02-16 20:40:00
1595,1,20.86,79.68,1.76,12.92691,80.12328,0,2023-02-16 20:40:00
1596,1,21.74,58.29,0.25,12.93783,80.22284,0,2023-02-16 20:40:00
1597,1,44.2,66.52,0.69,13.08251,80.14843,1,2023-02-16 20:40:00
1598,1,26.97,67.91,0.67,12.89915,80.20253,0,2023-02-16 20:40:00
1599,1,61.69,4.3,0.66,12.98056,80.22754,1,2023-02-16 20:40:00
1600,1,63.75,2.2,0.39,13.07449,80.16554,1,2023-02-16 20:40:00
1601,1,59.28,25.29,1.15,12.97811,80.18392,0,2023-02-17 20:40:00
1602,1,34.05,12.17,1.26,12.9672,80.20149,1,2023-02-17 20:40:00
1603,1,12.04,54.03,1.8,12.96124,80.15453,0,2023-02-17 20:40:00
1604,1,51.76,8.23,1.38,13.1068,80.25093,1,2023-02-17 20:40:00
1605,1,37.74,12.99,1.61,13.09725,80.17571,1,2023-02-17 20:40:00
1606,1,76.5,16.61,0.43,13.02081,80.15591,1,2023-02-17 20:40:00
1607,1,49.59,50.58,0.23,13.07018,80.22109,1,2023-02-17 20:40:00
1608,1,64.16,49.84,0.55,12.99505,80.22096,1,2023-02-17 20:40:00
1609,1,40.5,7.77,0.47,13.09359,80.21154,1,2023-02-17 20:40:00
1610,1,61.12,3.02,1.6,12.92125,80.14418,1,2023-02-17 20:40:00
1611,1,50.18,18.62,0.23,12.98209,80.15191,1,2023-02-17 20:40:00
1612,1,43.29,71.08,1.94,12.96626,80.13558,1,2023-02-17 20:40:00
1613,1,66.23,66.51,1.33,12.89115,80.18527,0,2023-02-17 20:40:00
1614,1,29.6,13.58,0.76,12.98192,80.18974,1,2023-02-17 20:40:00
1615,1,7.85,22.81,0.46,12.95777,80.24218,0,2023-02-17 20:40:00
1616,1,33.49,69.78,1.58,12.89385,80.21989,1,2023-02-17 20:40:00
1617,1,52.24,36.4,0.44,13.10343,80.20568,1,2023-02-17 20:40:00
1618,1,63.89,48.06,1.35,12.92418,80.22657,0,2023-02-17 20:40:00
1619,1,70.15,51.91,0.31,12.94678,80.21398,1,2023-02-17 20:40:00
1620,1,49.9,9.88,1.53,12.913,80.1945,1,2023-02-17 20:40:00
1621,1,43.52,23.97,1.01,12.91804,80.20213,1,2023-02-17 20:40:00
1622,1,43.52,74.03,1.0,12.92941,80.16504,0,2023-02-17 20:40:00
1623,1,52.05,56.21,1.3,13.0623,80.14446,0,2023-02-17 20:40:00
1624,1,19.8,39.54,0.42,12.89596,80.17224,0,2023-02-17 20:40:00
1625,1,48.07,62.31,1.03,12.94444,80.17079,0,2023-02-17 20:40:00
1626,1,65.18,41.6,1.18,12.95946,80.24898,0,2023-02-17 20:40:00
1627,1,18.33,55.99,0.83,12.92638,80.19497,0,2023-02-17 20:40:00
1628,1,19.52,41.31,0.58,13.06379,80.24722,0,2023-02-17 20:40:00
1629,1,31.97,17.99,0.15,12.94323,80.12456,1,2023-02-17 20:40:00
1630,1,67.55,5.21,1.98,13.07035,80.22725,1,2023-02-17 20:40:00
1631,1,4.77,16.38,0.55,13.03423,80.2499,0,2023-02-17 20:40:00
1632,1,30.02,77.66,1.76,13.01953,80.13086,1,2023-02-17 20:40:00
1633,1,65.21,45.7,0.8,13.01719,80.2229,0,2023-02-17 20:40:00
1634,1,8.24,25.72,0.9,12.98974,80.25119,0,2023-02-17 20:40:00
1635,1,60.96,69.84,1.92,12.92019,80.15747,1,2023-02-17 20:40:00
1636,1,0.83,5.78,1.59,13.00345,80.23351,1,2023-02-17 20:40:00
1637,1,71.21,32.15,0.24,12.99003,80.12837,1,2023-02-17 20:40:00
1638,1,49.67,4.12,0.0,12.96706,80.1658,1,2023-02-17 20:40:00
1639,1,77.83,76.38,0.11,13.07438,80.24321,1,2023-02-17 20:40:00
1640,1,62.29,4.17,0.94,13.02489,80.15521,1,2023-02-17 20:40:00
1641,1,62.06,54.32,1.48,12.98857,80.1315,1,2023-02-17 20:40:00
1642,1,71.32,66.28,0.11,13.11981,80.20057,1,2023-02-17 20:40:00
1643,1,56.58,18.91,1.28,12.9872,80.20759,1,2023-02-17 20:40:00
1644,1,47.24,79.36,2.0,13.05929,80.1323,1,2023-02-17 20:40:00
1645,1,71.33,23.35,1.18,12.93546,80.13949,1,2023-02-17 20:40:00
1646,1,70.6,8.64,1.88,13.04097,80.20857,1,2023-02-17 20:40:00
1647,1,53.03,16.18,0.36,13.08417,80.13847,1,2023-02-17 20:40:00
1648,1,30.18,57.54,0.24,13.07777,80.14531,1,2023-02-17 20:40:00
1649,1,33.15,74.91,1.9,12.90045,80.14432,1,2023-02-17 20:40:00
1650,1,60.61,60.47,1.81,13.11706,80.22172,1,2023-02-17 20:40:00
1651,1,73.02,6.25,0.16,13.11669,80.18139,1,2023-02-17 20:40:00
1652,1,72.5,11.01,0.53,13.10717,80.14784,1,2023-02-17 20:40:00
1653,1,31.48,14.6,0.33,13.09376,80.18695,1,2023-02-17 20:40:00
1654,1,70.08,13.0,0.85,12.90765,80.13174,1,2023-02-17 20:40:00
1655,1,69.12,10.06,1.2,12.99157,80.15091,1,2023-02-17 20:40:00
1656,1,43.92,36.37,1.89,12.92673,80.18679,1,2023-02-17 20:40:00
1657,1,61.59,2.21,0.55,12.91236,80.19589,1,2023-02-17 20:40:00
1658,1,24.58,2.82,1.74,12.89906,80.14485,1,2023-02-17 20:40:00
1659,1,62.9,53.22,0.84,12.94896,80.21607,0,2023-02-17 20:40:00
1660,1,58.46,2.4,0.44,13.103,80.16269,1,2023-02-17 20:40:00
1661,1,57.63,74.49,1.26,12.90574,80.17986,0,2023-02-17 20:40:00
1662,1,60.72,3.76,0.7,13.06497,80.13565,1,2023-02-17 20:40:00
1663,1,45.38,40.92,0.56,13.1068,80.14553,1,2023-02-17 20:40:00
1664,1,70.98,79.99,0.12,13.02829,80.22345,1,2023-02-17 20:40:00
1665,1,56.61,14.78,1.26,13.02719,80.21662,1,2023-02-17 20:40:00
1666,1,23.92,40.27,1.44,13.04236,80.17072,0,2023-02-17 20:40:00
1667,1,52.26,56.7,0.74,13.00238,80.24722,0,2023-02-17 20:40:00
1668,1,41.45,22.54,1.68,13.02105,80.13515,1,2023-02-17 20:40:00
1669,1,61.42,46.69,1.19,12.9506,80.25279,0,2023-02-17 20:40:00
1670,1,36.96,34.91,1.58,13.10858,80.24449,1,2023-02-17 20:40:00
1671,1,42.67,48.64,0.19,12.97571,80.24365,1,2023-02-17 20:40:00
1672,1,49.35,4.51,1.29,12.90256,80.23398,1,2023-02-17 20:40:00
1673,1,16.92,20.41,1.72,12.98289,80.24088,0,2023-02-17 20:40:00
1674,1,6.18,20.89,1.35,13.11002,80.23544,0,2023-02-17 20:40:00
1675,1,3.37,53.81,0.82,13.09776,80.14158,0,2023-02-17 20:40:00
1676,1,60.39,68.1,1.18,13.0882,80.21548,0,2023-02-17 20:40:00
1677,1,71.22,60.76,0.43,13.05671,80.13364,1,2023-02-17 20:40:00
1678,1,20.47,13.79,0.96,12.98878,80.22917,1,2023-02-17 20:40:00
1679,1,18.71,63.28,1.24,13.09975,80.24195,0,2023-02-17 20:40:00
1680,1,75.37,2.42,1.18,12.91438,80.12487,1,2023-02-17 20:40:00
